Exporter,Importer,Trade_Value_USD,Year,Flow,Exporter_Region,Importer_Region
LVA,UKR,32553.945,2022,Import,Europe / CIS,Europe / CIS
LVA,USA,111335.673,2022,Import,Europe / CIS,Americas
LVA,ZAF,122.154,2022,Import,Europe / CIS,Africa
MAC,AUT,1667.905,2022,Import,Asia / Pacific,Europe / CIS
MAC,BEL,277989.916,2022,Import,Asia / Pacific,Europe / CIS
MAC,CHN,702540226.658,2022,Import,Asia / Pacific,Asia / Pacific
MAC,DEU,56870.833,2022,Import,Asia / Pacific,Europe / CIS
MAC,FRA,36676.062,2022,Import,Asia / Pacific,Europe / CIS
MAC,GBR,70381.461,2022,Import,Asia / Pacific,Europe / CIS
MAC,HKG,858931.044,2022,Import,Asia / Pacific,Asia / Pacific
MAC,IND,2316.122,2022,Import,Asia / Pacific,Asia / Pacific
MAC,ITA,2698.753,2022,Import,Asia / Pacific,Europe / CIS
MAC,JPN,742645.982,2022,Import,Asia / Pacific,Asia / Pacific
MAC,KOR,230730.616,2022,Import,Asia / Pacific,Asia / Pacific
MAC,MYS,10154.111,2022,Import,Asia / Pacific,Asia / Pacific
MAC,NLD,7106.08,2022,Import,Asia / Pacific,Europe / CIS
MAC,PRT,18779.929,2022,Import,Asia / Pacific,Europe / CIS
MAC,SAU,40649031.02,2022,Import,Asia / Pacific,Middle East
MAC,SGP,17774158.281,2022,Import,Asia / Pacific,Asia / Pacific
MAC,SWE,6660.09,2022,Import,Asia / Pacific,Europe / CIS
MAC,THA,360292.957,2022,Import,Asia / Pacific,Asia / Pacific
MAC,USA,136297.693,2022,Import,Asia / Pacific,Americas
MAC,VNM,259423.249,2022,Import,Asia / Pacific,Asia / Pacific
MAC,ZAF,2290.58,2022,Import,Asia / Pacific,Africa
MAR,ARE,146326642.048,2022,Import,Africa,Middle East
MAR,AUS,45581581.562,2022,Import,Africa,Asia / Pacific
MAR,AUT,13930.689,2022,Import,Africa,Europe / CIS
MAR,AZE,38567232.456,2022,Import,Africa,Europe / CIS
MAR,BEL,20652968.489,2022,Import,Africa,Europe / CIS
MAR,BFA,1095.401,2022,Import,Africa,Africa
MAR,BHR,35495055.731,2022,Import,Africa,Middle East
MAR,CAN,413928.706,2022,Import,Africa,Americas
MAR,CHE,45264.676,2022,Import,Africa,Europe / CIS
MAR,CHN,36454831.656,2022,Import,Africa,Asia / Pacific
MAR,CIV,2438.916,2022,Import,Africa,Africa
MAR,COL,159920770.222,2022,Import,Africa,Americas
MAR,CZE,171244.086,2022,Import,Africa,Europe / CIS
MAR,DEU,13352884.222,2022,Import,Africa,Europe / CIS
MAR,DNK,138860.266,2022,Import,Africa,Europe / CIS
MAR,DZA,96998340.061,2022,Import,Africa,Africa
MAR,EGY,135618132.961,2022,Import,Africa,Africa
MAR,ESP,2653779485.311,2022,Import,Africa,Europe / CIS
MAR,EST,70323649.504,2022,Import,Africa,Europe / CIS
MAR,FIN,25887040.373,2022,Import,Africa,Europe / CIS
MAR,FRA,102090988.356,2022,Import,Africa,Europe / CIS
MAR,GBR,127175199.563,2022,Import,Africa,Europe / CIS
MAR,GRC,290690240.308,2022,Import,Africa,Europe / CIS
MAR,HRV,43373035.33,2022,Import,Africa,Europe / CIS
MAR,IND,291512298.525,2022,Import,Africa,Asia / Pacific
MAR,IRL,54.622,2022,Import,Africa,Europe / CIS
MAR,IRQ,42500961.614,2022,Import,Africa,Middle East
MAR,ISR,32102.146,2022,Import,Africa,Middle East
MAR,ITA,787566441.207,2022,Import,Africa,Europe / CIS
MAR,JPN,147474.47,2022,Import,Africa,Asia / Pacific
MAR,KAZ,172846214.861,2022,Import,Africa,Asia / Pacific
MAR,KOR,142986038.942,2022,Import,Africa,Asia / Pacific
MAR,KWT,41130051.505,2022,Import,Africa,Middle East
MAR,LKA,15481522.795,2022,Import,Africa,Asia / Pacific
MAR,LTU,172930617.215,2022,Import,Africa,Europe / CIS
MAR,LVA,302880346.845,2022,Import,Africa,Europe / CIS
MAR,MEX,584.509,2022,Import,Africa,Americas
MAR,MLI,1008.497,2022,Import,Africa,Africa
MAR,NLD,147410583.099,2022,Import,Africa,Europe / CIS
MAR,NOR,7804740.359,2022,Import,Africa,Europe / CIS
MAR,PER,2778.067,2022,Import,Africa,Americas
MAR,POL,2021984.228,2022,Import,Africa,Europe / CIS
MAR,PRT,33719173.735,2022,Import,Africa,Europe / CIS
MAR,QAT,13933101.98,2022,Import,Africa,Middle East
MAR,ROU,114796804.18,2022,Import,Africa,Europe / CIS
MAR,RUS,1650373750.63,2022,Import,Africa,Europe / CIS
MAR,SAU,3363071522.207,2022,Import,Africa,Middle East
MAR,SEN,285.513,2022,Import,Africa,Africa
MAR,SGP,1483731.122,2022,Import,Africa,Asia / Pacific
MAR,SRB,267453.089,2022,Import,Africa,Europe / CIS
MAR,SVK,56727.514,2022,Import,Africa,Europe / CIS
MAR,SWE,7991870.421,2022,Import,Africa,Europe / CIS
MAR,TGO,45.076,2022,Import,Africa,Africa
MAR,THA,345349.109,2022,Import,Africa,Asia / Pacific
MAR,TUN,4285854.507,2022,Import,Africa,Africa
MAR,TUR,185160998.379,2022,Import,Africa,Asia / Pacific
MAR,UKR,55287.45,2022,Import,Africa,Europe / CIS
MAR,USA,2582675113.693,2022,Import,Africa,Americas
MAR,ZAF,511128458.895,2022,Import,Africa,Africa
MEX,AUS,25861688.0,2022,Import,Americas,Asia / Pacific
MEX,AUT,335748.0,2022,Import,Americas,Europe / CIS
MEX,BEL,11905475.0,2022,Import,Americas,Europe / CIS
MEX,BRA,1578393.0,2022,Import,Americas,Americas
MEX,CAN,344470107.0,2022,Import,Americas,Americas
MEX,CHE,539542.0,2022,Import,Americas,Europe / CIS
MEX,CHN,786705180.0,2022,Import,Americas,Asia / Pacific
MEX,COL,733039088.0,2022,Import,Americas,Americas
MEX,CZE,4816425.0,2022,Import,Americas,Europe / CIS
MEX,DEU,61963180.0,2022,Import,Americas,Europe / CIS
MEX,DNK,46472.0,2022,Import,Americas,Europe / CIS
MEX,ESP,180698782.0,2022,Import,Americas,Europe / CIS
MEX,EST,1482407.0,2022,Import,Americas,Europe / CIS
MEX,FIN,3506199.0,2022,Import,Americas,Europe / CIS
MEX,FRA,17651217.0,2022,Import,Americas,Europe / CIS
MEX,GBR,33746125.0,2022,Import,Americas,Europe / CIS
MEX,GRC,5913382.0,2022,Import,Americas,Europe / CIS
MEX,HKG,150838.0,2022,Import,Americas,Asia / Pacific
MEX,IDN,30853268.0,2022,Import,Americas,Asia / Pacific
MEX,IND,7128101.0,2022,Import,Americas,Asia / Pacific
MEX,ISR,259081.0,2022,Import,Americas,Middle East
MEX,ITA,70451437.0,2022,Import,Americas,Europe / CIS
MEX,JPN,473205001.0,2022,Import,Americas,Asia / Pacific
MEX,KOR,227603773.0,2022,Import,Americas,Asia / Pacific
MEX,LTU,5924941.0,2022,Import,Americas,Europe / CIS
MEX,LVA,28577580.0,2022,Import,Americas,Europe / CIS
MEX,MYS,161260255.0,2022,Import,Americas,Asia / Pacific
MEX,NLD,2004658560.0,2022,Import,Americas,Europe / CIS
MEX,PER,6159892.0,2022,Import,Americas,Americas
MEX,POL,4684524.0,2022,Import,Americas,Europe / CIS
MEX,QAT,3848988.0,2022,Import,Americas,Middle East
MEX,RUS,4640030.0,2022,Import,Americas,Europe / CIS
MEX,SGP,53753954.0,2022,Import,Americas,Asia / Pacific
MEX,SWE,33438029.0,2022,Import,Americas,Europe / CIS
MEX,THA,469795.0,2022,Import,Americas,Asia / Pacific
MEX,TUR,1754728.0,2022,Import,Americas,Asia / Pacific
MEX,USA,57147144800.0,2022,Import,Americas,Americas
MEX,ZAF,797797.0,2022,Import,Americas,Africa
MLI,ARE,3306556.128,2022,Import,Africa,Middle East
MLI,AUS,92664.699,2022,Import,Africa,Asia / Pacific
MLI,BEL,31769.091,2022,Import,Africa,Europe / CIS
MLI,CHN,14178.877,2022,Import,Africa,Asia / Pacific
MLI,CIV,994344831.856,2022,Import,Africa,Africa
MLI,DEU,70505.405,2022,Import,Africa,Europe / CIS
MLI,DZA,327.114,2022,Import,Africa,Africa
MLI,ESP,1036261.09,2022,Import,Africa,Europe / CIS
MLI,FRA,473487.665,2022,Import,Africa,Europe / CIS
MLI,GBR,205.668,2022,Import,Africa,Europe / CIS
MLI,GHA,9640163.084,2022,Import,Africa,Africa
MLI,GMB,22336491.154,2022,Import,Africa,Africa
MLI,GRC,2172188.109,2022,Import,Africa,Europe / CIS
MLI,ITA,57450.88,2022,Import,Africa,Europe / CIS
MLI,KEN,66507.554,2022,Import,Africa,Africa
MLI,LBR,6945.459,2022,Import,Africa,Africa
MLI,MAR,890592.897,2022,Import,Africa,Africa
MLI,MRT,424621.917,2022,Import,Africa,Africa
MLI,NER,92374474.74,2022,Import,Africa,Africa
MLI,POL,19019.961,2022,Import,Africa,Europe / CIS
MLI,RUS,8965.2,2022,Import,Africa,Europe / CIS
MLI,SEN,1297030987.07,2022,Import,Africa,Africa
MLI,SGP,24407.624,2022,Import,Africa,Asia / Pacific
MLI,SWE,3072.684,2022,Import,Africa,Europe / CIS
MLI,TGO,25870018.704,2022,Import,Africa,Africa
MLI,TUN,184952.558,2022,Import,Africa,Africa
MLI,TUR,1911982.377,2022,Import,Africa,Asia / Pacific
MLI,USA,1751457.245,2022,Import,Africa,Americas
MLI,ZAF,226632.566,2022,Import,Africa,Africa
MMR,ARE,72919743.138,2022,Import,Asia / Pacific,Middle East
MMR,AUS,284875.2,2022,Import,Asia / Pacific,Asia / Pacific
MMR,BEL,101777.61,2022,Import,Asia / Pacific,Europe / CIS
MMR,BGD,20591.15,2022,Import,Asia / Pacific,Asia / Pacific
MMR,CAN,74026.19,2022,Import,Asia / Pacific,Americas
MMR,CHN,56288079.91,2022,Import,Asia / Pacific,Asia / Pacific
MMR,DEU,738180.21,2022,Import,Asia / Pacific,Europe / CIS
MMR,EGY,564.06,2022,Import,Asia / Pacific,Africa
MMR,ESP,21676.4,2022,Import,Asia / Pacific,Europe / CIS
MMR,FRA,100869.47,2022,Import,Asia / Pacific,Europe / CIS
MMR,GBR,21279.32,2022,Import,Asia / Pacific,Europe / CIS
MMR,GRC,12346.29,2022,Import,Asia / Pacific,Europe / CIS
MMR,HKG,355487.4,2022,Import,Asia / Pacific,Asia / Pacific
MMR,IDN,41282182.43,2022,Import,Asia / Pacific,Asia / Pacific
MMR,IND,51353621.231,2022,Import,Asia / Pacific,Asia / Pacific
MMR,IRN,10348142.04,2022,Import,Asia / Pacific,Middle East
MMR,ITA,17875.79,2022,Import,Asia / Pacific,Europe / CIS
MMR,JOR,116093.17,2022,Import,Asia / Pacific,Middle East
MMR,JPN,1423903.99,2022,Import,Asia / Pacific,Asia / Pacific
MMR,KHM,260864.36,2022,Import,Asia / Pacific,Asia / Pacific
MMR,KOR,12701565.47,2022,Import,Asia / Pacific,Asia / Pacific
MMR,LTU,169233.77,2022,Import,Asia / Pacific,Europe / CIS
MMR,MYS,712304814.658,2022,Import,Asia / Pacific,Asia / Pacific
MMR,NLD,8861.19,2022,Import,Asia / Pacific,Europe / CIS
MMR,PHL,115893.53,2022,Import,Asia / Pacific,Asia / Pacific
MMR,RUS,7081716.77,2022,Import,Asia / Pacific,Europe / CIS
MMR,SAU,197879.53,2022,Import,Asia / Pacific,Middle East
MMR,SGP,4013171760.35,2022,Import,Asia / Pacific,Asia / Pacific
MMR,SWE,5014.38,2022,Import,Asia / Pacific,Europe / CIS
MMR,THA,233697825.062,2022,Import,Asia / Pacific,Asia / Pacific
MMR,TUR,22344.0,2022,Import,Asia / Pacific,Asia / Pacific
MMR,UKR,989.63,2022,Import,Asia / Pacific,Europe / CIS
MMR,USA,853636.159,2022,Import,Asia / Pacific,Americas
MMR,VNM,1872017.91,2022,Import,Asia / Pacific,Asia / Pacific
MNG,ARE,848512.011,2022,Import,Asia / Pacific,Middle East
MNG,AUS,42251.212,2022,Import,Asia / Pacific,Asia / Pacific
MNG,AUT,2063.699,2022,Import,Asia / Pacific,Europe / CIS
MNG,BEL,550995.882,2022,Import,Asia / Pacific,Europe / CIS
MNG,BLR,3583532.908,2022,Import,Asia / Pacific,Europe / CIS
MNG,BRA,135.0,2022,Import,Asia / Pacific,Americas
MNG,CAN,78245.055,2022,Import,Asia / Pacific,Americas
MNG,CHE,8292.401,2022,Import,Asia / Pacific,Europe / CIS
MNG,CHN,174754323.945,2022,Import,Asia / Pacific,Asia / Pacific
MNG,CZE,907.56,2022,Import,Asia / Pacific,Europe / CIS
MNG,DEU,3661943.692,2022,Import,Asia / Pacific,Europe / CIS
MNG,DNK,14533.41,2022,Import,Asia / Pacific,Europe / CIS
MNG,EGY,5680.494,2022,Import,Asia / Pacific,Africa
MNG,ESP,1237.684,2022,Import,Asia / Pacific,Europe / CIS
MNG,FIN,16545.2,2022,Import,Asia / Pacific,Europe / CIS
MNG,FRA,476073.204,2022,Import,Asia / Pacific,Europe / CIS
MNG,GBR,198070.693,2022,Import,Asia / Pacific,Europe / CIS
MNG,GRC,62843.583,2022,Import,Asia / Pacific,Europe / CIS
MNG,HKG,10353.974,2022,Import,Asia / Pacific,Asia / Pacific
MNG,HUN,44843.455,2022,Import,Asia / Pacific,Europe / CIS
MNG,IDN,141283.598,2022,Import,Asia / Pacific,Asia / Pacific
MNG,IND,5267.759,2022,Import,Asia / Pacific,Asia / Pacific
MNG,IRL,47946.362,2022,Import,Asia / Pacific,Europe / CIS
MNG,ITA,209045.525,2022,Import,Asia / Pacific,Europe / CIS
MNG,JPN,24138086.022,2022,Import,Asia / Pacific,Asia / Pacific
MNG,KAZ,3095196.348,2022,Import,Asia / Pacific,Asia / Pacific
MNG,KOR,35727722.48,2022,Import,Asia / Pacific,Asia / Pacific
MNG,LTU,5249506.479,2022,Import,Asia / Pacific,Europe / CIS
MNG,LVA,422626.4,2022,Import,Asia / Pacific,Europe / CIS
MNG,MNG,166696.022,2022,Import,Asia / Pacific,Asia / Pacific
MNG,MYS,1115748.926,2022,Import,Asia / Pacific,Asia / Pacific
MNG,NLD,254311.462,2022,Import,Asia / Pacific,Europe / CIS
MNG,NZL,290.623,2022,Import,Asia / Pacific,Asia / Pacific
MNG,POL,12583.735,2022,Import,Asia / Pacific,Europe / CIS
MNG,QAT,645.434,2022,Import,Asia / Pacific,Middle East
MNG,RUS,1670809075.662,2022,Import,Asia / Pacific,Europe / CIS
MNG,SGP,18238862.994,2022,Import,Asia / Pacific,Asia / Pacific
MNG,SWE,75890.787,2022,Import,Asia / Pacific,Europe / CIS
MNG,THA,1101181.09,2022,Import,Asia / Pacific,Asia / Pacific
MNG,TUR,682264.457,2022,Import,Asia / Pacific,Asia / Pacific
MNG,USA,2850395.127,2022,Import,Asia / Pacific,Americas
MRT,ARE,882327565.838,2022,Import,Africa,Middle East
MRT,AUS,389.292,2022,Import,Africa,Asia / Pacific
MRT,BEL,122316789.569,2022,Import,Africa,Europe / CIS
MRT,CHE,2965109.092,2022,Import,Africa,Europe / CIS
MRT,CHN,71702.174,2022,Import,Africa,Asia / Pacific
MRT,DEU,200671.471,2022,Import,Africa,Europe / CIS
MRT,DNK,26618806.969,2022,Import,Africa,Europe / CIS
MRT,DZA,4045911.986,2022,Import,Africa,Africa
MRT,ESP,689688742.5,2022,Import,Africa,Europe / CIS
MRT,FIN,2565.488,2022,Import,Africa,Europe / CIS
MRT,FRA,9185922.726,2022,Import,Africa,Europe / CIS
MRT,GBR,111245.72,2022,Import,Africa,Europe / CIS
MRT,GRC,15103100.427,2022,Import,Africa,Europe / CIS
MRT,IDN,196.046,2022,Import,Africa,Asia / Pacific
MRT,IND,199897.787,2022,Import,Africa,Asia / Pacific
MRT,ITA,70043.849,2022,Import,Africa,Europe / CIS
MRT,JPN,138625.81,2022,Import,Africa,Asia / Pacific
MRT,LTU,34461.548,2022,Import,Africa,Europe / CIS
MRT,MAC,116.032,2022,Import,Africa,Asia / Pacific
MRT,MAR,11603678.061,2022,Import,Africa,Africa
MRT,NGA,5215.386,2022,Import,Africa,Africa
MRT,NLD,106880553.698,2022,Import,Africa,Europe / CIS
MRT,PAK,18794.028,2022,Import,Africa,Asia / Pacific
MRT,PER,79338.786,2022,Import,Africa,Americas
MRT,POL,76123.182,2022,Import,Africa,Europe / CIS
MRT,PRT,18775.389,2022,Import,Africa,Europe / CIS
MRT,ROU,13731.444,2022,Import,Africa,Europe / CIS
MRT,RUS,133115.291,2022,Import,Africa,Europe / CIS
MRT,SEN,2533462.974,2022,Import,Africa,Africa
MRT,SGP,1627228.865,2022,Import,Africa,Asia / Pacific
MRT,TGO,54342191.558,2022,Import,Africa,Africa
MRT,THA,10430.757,2022,Import,Africa,Asia / Pacific
MRT,TUN,41537.068,2022,Import,Africa,Africa
MRT,TUR,612246.493,2022,Import,Africa,Asia / Pacific
MRT,TZA,83446.058,2022,Import,Africa,Africa
MRT,UKR,20314.797,2022,Import,Africa,Europe / CIS
MRT,USA,78839515.783,2022,Import,Africa,Americas
MRT,ZAF,88954.638,2022,Import,Africa,Africa
MWI,ARE,133086313.686,2022,Import,Africa,Middle East
MWI,BEL,14083.934,2022,Import,Africa,Europe / CIS
MWI,CHE,332881.039,2022,Import,Africa,Europe / CIS
MWI,CHN,240171.572,2022,Import,Africa,Asia / Pacific
MWI,DEU,14578.748,2022,Import,Africa,Europe / CIS
MWI,EGY,136018.228,2022,Import,Africa,Africa
MWI,EST,15068.42,2022,Import,Africa,Europe / CIS
MWI,FRA,2078.038,2022,Import,Africa,Europe / CIS
MWI,GBR,1503.957,2022,Import,Africa,Europe / CIS
MWI,GHA,6.822,2022,Import,Africa,Africa
MWI,HKG,264433.622,2022,Import,Africa,Asia / Pacific
MWI,IDN,304077.826,2022,Import,Africa,Asia / Pacific
MWI,IND,271308.646,2022,Import,Africa,Asia / Pacific
MWI,JPN,20884.52,2022,Import,Africa,Asia / Pacific
MWI,KEN,775660.815,2022,Import,Africa,Africa
MWI,KOR,66768.536,2022,Import,Africa,Asia / Pacific
MWI,KWT,117059541.779,2022,Import,Africa,Middle East
MWI,MYS,60188.667,2022,Import,Africa,Asia / Pacific
MWI,NAM,120725.248,2022,Import,Africa,Africa
MWI,NGA,356.451,2022,Import,Africa,Africa
MWI,NLD,1277.761,2022,Import,Africa,Europe / CIS
MWI,PAK,615.445,2022,Import,Africa,Asia / Pacific
MWI,SAU,1765822.122,2022,Import,Africa,Middle East
MWI,SGP,45639.437,2022,Import,Africa,Asia / Pacific
MWI,SWE,443.398,2022,Import,Africa,Europe / CIS
MWI,TUR,1527.076,2022,Import,Africa,Asia / Pacific
MWI,TZA,90894.981,2022,Import,Africa,Africa
MWI,UKR,1784.76,2022,Import,Africa,Europe / CIS
MWI,USA,130584.832,2022,Import,Africa,Americas
MWI,ZAF,10360030.88,2022,Import,Africa,Africa
MWI,ZMB,253422.352,2022,Import,Africa,Africa
MWI,ZWE,516603.44,2022,Import,Africa,Africa
MYS,AGO,92304616.199,2022,Import,Asia / Pacific,Africa
MYS,ARE,3423725707.291,2022,Import,Asia / Pacific,Middle East
MYS,ARG,55515.509,2022,Import,Asia / Pacific,Americas
MYS,AUS,4399448095.096,2022,Import,Asia / Pacific,Asia / Pacific
MYS,AUT,17349.165,2022,Import,Asia / Pacific,Europe / CIS
MYS,BEL,25879461.704,2022,Import,Asia / Pacific,Europe / CIS
MYS,BGD,1171771.742,2022,Import,Asia / Pacific,Asia / Pacific
MYS,BGR,88609.913,2022,Import,Asia / Pacific,Europe / CIS
MYS,BHR,59768846.556,2022,Import,Asia / Pacific,Middle East
MYS,BRA,227394019.228,2022,Import,Asia / Pacific,Americas
MYS,BRN,1286213383.778,2022,Import,Asia / Pacific,Asia / Pacific
MYS,CAN,56167682.786,2022,Import,Asia / Pacific,Americas
MYS,CHE,19964392.198,2022,Import,Asia / Pacific,Europe / CIS
MYS,CHL,9791084.671,2022,Import,Asia / Pacific,Americas
MYS,CHN,4527491063.355,2022,Import,Asia / Pacific,Asia / Pacific
MYS,COG,214393897.582,2022,Import,Asia / Pacific,Africa
MYS,COL,44273755.517,2022,Import,Asia / Pacific,Americas
MYS,CZE,240.396,2022,Import,Asia / Pacific,Europe / CIS
MYS,DEU,16524916.599,2022,Import,Asia / Pacific,Europe / CIS
MYS,DNK,76603.987,2022,Import,Asia / Pacific,Europe / CIS
MYS,DZA,269703092.664,2022,Import,Asia / Pacific,Africa
MYS,EGY,109217151.152,2022,Import,Asia / Pacific,Africa
MYS,ESP,7198809.765,2022,Import,Asia / Pacific,Europe / CIS
MYS,EST,562667.12,2022,Import,Asia / Pacific,Europe / CIS
MYS,FIN,157594.627,2022,Import,Asia / Pacific,Europe / CIS
MYS,FRA,7170840.925,2022,Import,Asia / Pacific,Europe / CIS
MYS,GAB,328561641.692,2022,Import,Asia / Pacific,Africa
MYS,GBR,4778273.752,2022,Import,Asia / Pacific,Europe / CIS
MYS,GHA,109136374.777,2022,Import,Asia / Pacific,Africa
MYS,GRC,89711739.167,2022,Import,Asia / Pacific,Europe / CIS
MYS,HKG,8642152.114,2022,Import,Asia / Pacific,Asia / Pacific
MYS,HUN,121.788,2022,Import,Asia / Pacific,Europe / CIS
MYS,IDN,5266719884.899,2022,Import,Asia / Pacific,Asia / Pacific
MYS,IND,1724765573.098,2022,Import,Asia / Pacific,Asia / Pacific
MYS,IRL,53724.129,2022,Import,Asia / Pacific,Europe / CIS
MYS,IRN,6602160.277,2022,Import,Asia / Pacific,Middle East
MYS,IRQ,279259701.744,2022,Import,Asia / Pacific,Middle East
MYS,ITA,60946108.774,2022,Import,Asia / Pacific,Europe / CIS
MYS,JPN,973697291.869,2022,Import,Asia / Pacific,Asia / Pacific
MYS,KOR,3803913916.362,2022,Import,Asia / Pacific,Asia / Pacific
MYS,KWT,724478987.272,2022,Import,Asia / Pacific,Middle East
MYS,LBY,36445998.938,2022,Import,Asia / Pacific,Africa
MYS,LKA,117932.967,2022,Import,Asia / Pacific,Asia / Pacific
MYS,LTU,1571561.209,2022,Import,Asia / Pacific,Europe / CIS
MYS,LVA,1111746.654,2022,Import,Asia / Pacific,Europe / CIS
MYS,MEX,240716.338,2022,Import,Asia / Pacific,Americas
MYS,MMR,22042317.256,2022,Import,Asia / Pacific,Asia / Pacific
MYS,MYS,11867911.361,2022,Import,Asia / Pacific,Asia / Pacific
MYS,NLD,321892585.963,2022,Import,Asia / Pacific,Europe / CIS
MYS,NOR,46305.035,2022,Import,Asia / Pacific,Europe / CIS
MYS,NZL,8105082.142,2022,Import,Asia / Pacific,Asia / Pacific
MYS,OMN,784830046.621,2022,Import,Asia / Pacific,Middle East
MYS,PAK,10263476.376,2022,Import,Asia / Pacific,Asia / Pacific
MYS,PHL,176594890.558,2022,Import,Asia / Pacific,Asia / Pacific
MYS,POL,471836.159,2022,Import,Asia / Pacific,Europe / CIS
MYS,QAT,500594965.482,2022,Import,Asia / Pacific,Middle East
MYS,ROU,108892.451,2022,Import,Asia / Pacific,Europe / CIS
MYS,RUS,1864707762.331,2022,Import,Asia / Pacific,Europe / CIS
MYS,SAU,7299211673.084,2022,Import,Asia / Pacific,Middle East
MYS,SDN,164963156.19,2022,Import,Asia / Pacific,Africa
MYS,SGP,11614025195.098,2022,Import,Asia / Pacific,Asia / Pacific
MYS,SVK,847.52,2022,Import,Asia / Pacific,Europe / CIS
MYS,SVN,443641.239,2022,Import,Asia / Pacific,Europe / CIS
MYS,SWE,487847.242,2022,Import,Asia / Pacific,Europe / CIS
MYS,TGO,87931253.161,2022,Import,Asia / Pacific,Africa
MYS,THA,961135200.789,2022,Import,Asia / Pacific,Asia / Pacific
MYS,TUN,9031144.45,2022,Import,Asia / Pacific,Africa
MYS,TUR,116225832.885,2022,Import,Asia / Pacific,Asia / Pacific
MYS,UKR,222837.53,2022,Import,Asia / Pacific,Europe / CIS
MYS,USA,266308641.278,2022,Import,Asia / Pacific,Americas
MYS,VEN,1073.147,2022,Import,Asia / Pacific,Americas
MYS,VNM,153531948.901,2022,Import,Asia / Pacific,Asia / Pacific
MYS,YEM,24188197.734,2022,Import,Asia / Pacific,Middle East
MYS,ZAF,120003096.528,2022,Import,Asia / Pacific,Africa
NAM,AGO,1548260.325,2022,Import,Africa,Africa
NAM,ARE,260806881.329,2022,Import,Africa,Middle East
NAM,ARG,22.188,2022,Import,Africa,Americas
NAM,AUS,134.913,2022,Import,Africa,Asia / Pacific
NAM,AUT,27.465,2022,Import,Africa,Europe / CIS
NAM,BEL,683913.02,2022,Import,Africa,Europe / CIS
NAM,BHR,64522786.186,2022,Import,Africa,Middle East
NAM,BRA,790.473,2022,Import,Africa,Americas
NAM,BWA,16325639.607,2022,Import,Africa,Africa
NAM,CAN,15502.324,2022,Import,Africa,Americas
NAM,CHE,48139170.914,2022,Import,Africa,Europe / CIS
NAM,CHN,89547.067,2022,Import,Africa,Asia / Pacific
NAM,COD,0.55,2022,Import,Africa,Africa
NAM,CZE,151.009,2022,Import,Africa,Europe / CIS
NAM,DEU,676713.141,2022,Import,Africa,Europe / CIS
NAM,DNK,303475.063,2022,Import,Africa,Europe / CIS
NAM,EGY,9616.182,2022,Import,Africa,Africa
NAM,ESP,84315.773,2022,Import,Africa,Europe / CIS
NAM,EST,22139336.421,2022,Import,Africa,Europe / CIS
NAM,FIN,1338.08,2022,Import,Africa,Europe / CIS
NAM,FRA,231735.434,2022,Import,Africa,Europe / CIS
NAM,GBR,1369790.064,2022,Import,Africa,Europe / CIS
NAM,GHA,69877.1,2022,Import,Africa,Africa
NAM,GRC,420402.325,2022,Import,Africa,Europe / CIS
NAM,HKG,11079.457,2022,Import,Africa,Asia / Pacific
NAM,HUN,1169.841,2022,Import,Africa,Europe / CIS
NAM,IDN,2397.418,2022,Import,Africa,Asia / Pacific
NAM,IND,268646499.99,2022,Import,Africa,Asia / Pacific
NAM,IRL,186669.937,2022,Import,Africa,Europe / CIS
NAM,ITA,94662195.78,2022,Import,Africa,Europe / CIS
NAM,JPN,279826.686,2022,Import,Africa,Asia / Pacific
NAM,KOR,6731.873,2022,Import,Africa,Asia / Pacific
NAM,LTU,10052.662,2022,Import,Africa,Europe / CIS
NAM,LVA,6885409.997,2022,Import,Africa,Europe / CIS
NAM,MAR,7.942,2022,Import,Africa,Africa
NAM,MYS,5956180.808,2022,Import,Africa,Asia / Pacific
NAM,NAM,3401086.964,2022,Import,Africa,Africa
NAM,NGA,4.891,2022,Import,Africa,Africa
NAM,NLD,39611785.769,2022,Import,Africa,Europe / CIS
NAM,NOR,539000.984,2022,Import,Africa,Europe / CIS
